"#","Reference","Qty","Value","Footprint","DNP"
"1","C1, C3","2","10 uF","Capacitor_SMD:C_0805_2012Metric",""
"2","C2","1","22 uF","Capacitor_SMD:C_0805_2012Metric",""
"3","C4, C6, C14, C22","4","4.7 uF","Capacitor_SMD:C_0805_2012Metric",""
"4","C5, C7, C15, C16, C17, C18, C19, C21, C23, C24","10","0.1 uF","Capacitor_SMD:C_0805_2012Metric",""
"5","C8","1","2.2 uF","Capacitor_SMD:C_0805_2012Metric",""
"6","C9","1","10 nF","Capacitor_SMD:C_0805_2012Metric",""
"7","C10, C11","2","22 pF","Capacitor_SMD:C_0805_2012Metric",""
"8","C12, C13","2","4.7 pF","Capacitor_SMD:C_0805_2012Metric",""
"9","C20","1","1 uF","Capacitor_SMD:C_0805_2012Metric",""
"10","D1, D3, D4, D5","4","2V 20mA","LED_SMD:LED_0603_1608Metric",""
"11","D2","1","1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal",""
"12","FB1","1","120 ohm","Inductor_SMD:L_0805_2012Metric",""
"13","J1, J2","2","B2B-PH-K-S_LF__SN_","B2B_PH_K_S_LF__SN_:JST_B2B-PH-K-S_LF__SN_",""
"14","J3, J4","2","PINHD_1x6_Female","Connector_PinSocket_2.54mm:PinSocket_1x06_P2.54mm_Vertical",""
"15","J5, J6, J7, J8, J9","5","PINHD_1x7_Female","Connector_PinSocket_2.54mm:PinSocket_1x07_P2.54mm_Vertical",""
"16","J10, J11, J12","3","PINHD_1x4_Female","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical",""
"17","R1, R3, R8, R9","4","100 ohm","Resistor_SMD:R_0805_2012Metric",""
"18","R2, R4, R5, R6, R7","5","10k","Resistor_SMD:R_0805_2012Metric",""
"19","RN1","1","10k","Resistor_THT:R_Array_SIP9",""
"20","S1","1","EG1218","digikey-footprints:Switch_Slide_11.6x4mm_EG1218",""
"21","SW1, SW2, SW3","3","Push_Button","Button_Switch_THT:SW_PUSH_6mm",""
"22","TP1, TP2, TP3","3","TestPoint_Small","TestPoint:TestPoint_Pad_4.0x4.0mm",""
"23","U1","1","AZ1117-3.3","Package_TO_SOT_SMD:SOT-223-3_TabPin2",""
"24","U2","1","L293DD","L293DD:SOIC127P1032X265-20N",""
"25","U3","1","STM32F411RETx","Package_QFP:LQFP-64_10x10mm_P0.5mm",""
"26","U4","1","ICM-42688-P","ICM-42688-P:PQFN50P300X250X97-14N",""
"27","Y1","1","8MHz 20pF","ABLS_8_000MHZ_20_B_3_H_T:XTAL_ABLS-8.000MHz-20-B-3-H-T",""
"28","Y2","1","32.768kHz 7pF","SC32S_7PF20PPM:XTAL_SC32S-7PF20PPM_EPS",""
